schoolID,regionID,studentID,transferDate
55,4,34160,2022-09-04
260,4,8836,2023-01-22
142,4,73675,2020-07-05
140,3,102809,2022-08-09
128,3,79231,2022-10-26
132,2,13045,2021-04-22
290,1,4914,2020-09-29
123,1,67993,2022-06-02
187,2,41874,2019-02-14
8,3,71672,2018-09-05
211,3,12675,2019-04-11
299,2,9450,2018-12-21
293,1,6598,2022-04-13
224,3,76273,2018-10-11
297,3,81762,2019-12-27
319,4,46485,2020-05-16
302,2,55447,2022-01-29
8,3,79532,2020-10-03
114,4,42759,2022-07-12
116,4,82888,2023-03-31
100,1,11414,2021-05-26
183,4,43117,2021-11-06
6,2,10575,2020-08-02
136,2,88264,2021-01-17
119,3,68368,2020-07-06
82,1,70218,2020-06-29
280,3,13820,2021-01-07
319,4,20615,2019-05-06
190,2,94976,2022-08-03
254,1,79521,2021-07-27
307,1,46379,2021-05-27
294,1,19562,2021-12-14
308,2,50062,2021-02-24
263,3,91971,2019-09-07
134,3,96806,2019-06-14
148,3,64433,2022-12-07
116,4,54462,2021-10-18
30,3,23478,2022-04-15
234,1,36188,2019-09-05
153,1,55700,2020-08-20
317,1,99941,2021-05-05
66,4,83484,2021-10-05
215,4,43167,2022-11-30
21,3,39422,2019-01-01
4,4,56618,2021-04-23
14,3,44559,2023-01-09
122,4,77061,2021-07-29
247,4,76550,2020-08-12
104,2,80679,2018-07-02
118,4,24241,2019-01-19
118,4,33308,2019-12-20
297,3,30025,2019-11-26
155,4,70889,2018-09-15
164,2,9434,2020-03-17
200,2,88537,2022-01-12
171,3,31596,2021-08-08
265,2,67072,2022-09-23
213,2,69090,2018-11-24
293,1,32140,2019-12-04
31,2,802,2018-09-28
19,4,2096,2020-01-21
171,3,37234,2022-05-05
44,2,96768,2022-06-27
246,1,7671,2018-11-13
131,2,61219,2019-06-15
297,3,19058,2018-11-06
288,3,90628,2021-08-12
318,3,21865,2020-07-21
171,3,94725,2021-08-02
255,1,80800,2021-09-24
153,1,2237,2022-08-29
72,2,65687,2020-08-27
186,4,36367,2021-07-29
166,1,6998,2020-03-03
290,1,31729,2020-12-18
239,1,43505,2020-04-05
27,1,6642,2018-09-20
116,4,98565,2022-08-07
214,2,98685,2021-07-31
154,2,3547,2018-09-02
217,1,50010,2021-09-10
138,3,89835,2023-04-12
283,1,91172,2018-11-02
122,4,105556,2019-11-02
89,2,85643,2019-03-01
285,2,1299,2020-02-22
140,3,95148,2022-10-05
17,1,83498,2021-10-08
39,2,93270,2022-12-03
202,3,51727,2022-02-13
79,4,11737,2023-04-07
218,3,71922,2018-05-22
297,3,14450,2022-10-17
113,2,543,2022-09-03
170,4,83399,2022-10-29
199,1,30672,2020-11-24
109,1,19635,2019-08-16
301,4,5573,2019-05-24
301,4,63290,2023-01-31
136,2,30168,2023-05-05
290,1,41644,2020-12-13
226,3,69438,2020-02-11
58,2,67241,2021-12-25
317,1,7856,2023-05-08
280,3,90908,2020-03-27
92,3,511,2020-05-03
134,3,79862,2019-11-16
120,4,73996,2022-07-01
154,2,16908,2020-09-05
215,4,11639,2019-09-05
176,1,84177,2023-05-20
55,4,24112,2023-02-23
298,2,16938,2022-08-20
155,4,57534,2018-12-16
116,4,52263,2022-11-07
257,2,4447,2023-03-07
183,4,43890,2021-08-03
130,4,18830,2019-02-02
239,1,57041,2021-12-13
21,3,34004,2023-01-24
66,4,26151,2021-06-20
233,3,27665,2021-09-07
155,4,39634,2018-08-29
237,1,73868,2020-02-18
278,4,8242,2019-12-02
239,1,25309,2018-06-03
225,1,88884,2019-10-02
61,4,60581,2021-12-25
150,1,77056,2020-10-14
14,3,41372,2020-04-18
92,3,47362,2022-06-02
100,1,91210,2019-08-23
179,3,38921,2023-01-21
319,4,77895,2020-01-23
253,2,33942,2021-02-28
29,3,12657,2023-04-12
211,3,88994,2022-06-09
76,4,101711,2022-02-22
323,1,50391,2022-08-14
196,3,77090,2018-12-11
80,1,2949,2021-05-06
61,4,11526,2019-08-19
299,2,4527,2018-11-29
84,4,93195,2022-10-26
70,1,66526,2020-08-15
19,4,72410,2020-09-11
35,2,74738,2022-08-31
117,4,6865,2019-11-26
12,3,52570,2021-12-27
241,4,27698,2019-09-09
277,2,20238,2020-07-24
197,2,77262,2019-05-17
200,2,33571,2021-04-04
198,4,45025,2019-10-16
32,4,28846,2021-01-03
118,4,80130,2022-04-13
198,4,31266,2019-11-06
305,2,35206,2019-11-04
253,2,24469,2022-12-21
42,4,45710,2020-06-08
12,3,34066,2020-12-04
115,1,19340,2022-05-18
103,2,102886,2022-11-06
24,4,49070,2020-01-25
124,1,53053,2018-10-05
102,3,27894,2021-07-05
18,4,3091,2018-08-17
288,3,75322,2019-03-05
145,2,99751,2023-05-13
203,1,23289,2022-02-16
258,4,29951,2020-08-13
263,3,8409,2020-08-01
306,2,104809,2021-02-07
295,2,81012,2021-08-14
186,4,72852,2020-08-13
138,3,100458,2021-05-07
224,3,76596,2023-05-12
223,2,43652,2019-08-06
213,2,88168,2019-06-24
178,1,93874,2020-04-30
196,3,44298,2019-06-04
142,4,74654,2019-04-23
18,4,7687,2021-01-01
134,3,77244,2020-01-29
181,1,43255,2023-01-07
307,1,36028,2023-01-18
167,4,12952,2022-10-08
122,4,44743,2021-05-04
5,1,19801,2022-12-07
305,2,8085,2022-06-21
101,3,63057,2019-04-01
134,3,46484,2022-02-01
88,3,55886,2022-10-18
320,3,19342,2020-06-06
157,1,10442,2022-07-04
81,4,85790,2019-10-18
269,3,14619,2019-07-13
211,3,96534,2021-01-04
162,4,85087,2019-01-08
236,1,20766,2023-04-11
23,3,77219,2021-10-01
7,3,14334,2019-07-27
271,1,57482,2020-11-28
14,3,63399,2020-09-29
288,3,1075,2019-08-17
121,3,82855,2023-01-11
146,2,56906,2019-07-10
312,2,19631,2019-05-11
64,1,34577,2020-06-07
177,1,4919,2022-02-07
169,2,8172,2019-05-28
304,4,51001,2023-05-06
319,4,65435,2021-12-04
187,2,81140,2021-07-12
274,2,98444,2022-04-28
71,4,77353,2019-11-03
144,2,81198,2020-11-30
47,3,102468,2022-02-03
251,4,10462,2020-12-01
7,3,38510,2020-03-14
318,3,35412,2021-01-03
124,1,19532,2018-12-13
227,4,100100,2018-06-26
226,3,25014,2022-01-20
109,1,38091,2021-01-22
125,2,42392,2021-04-08
96,2,88974,2020-05-04
127,2,4280,2019-08-25
3,2,98244,2021-03-11
156,2,92878,2021-11-29
80,1,40093,2020-07-31
209,1,44692,2021-04-25
224,3,10857,2019-03-03
102,3,94875,2021-04-15
210,3,77434,2021-03-07
288,3,81653,2020-09-01
244,1,8879,2020-06-28
135,1,26013,2020-09-30
178,1,94368,2023-03-13
37,2,70807,2022-10-27
74,2,47194,2018-10-18
222,1,231,2018-07-25
229,2,29122,2022-08-24
301,4,73049,2019-01-08
62,1,78140,2021-09-26
292,4,56350,2021-02-24
212,1,92467,2022-07-29
75,4,104423,2022-05-15
296,4,33194,2023-02-09
42,4,66225,2019-10-09
299,2,44353,2023-02-06
207,1,46995,2022-03-12
301,4,21814,2021-04-04
319,4,17000,2021-09-15
58,2,6554,2022-09-13
121,3,74564,2020-04-21
37,2,49873,2021-09-13
71,4,8319,2021-03-01
194,1,28830,2019-12-01
190,2,12939,2023-03-11
172,2,39903,2021-02-05
226,3,62137,2022-11-19
202,3,73453,2021-09-11
23,3,37514,2020-10-15
248,3,29336,2022-09-27
226,3,89664,2020-03-31
175,1,993,2022-03-16
194,1,56800,2019-04-20
224,3,67661,2020-08-24
292,4,64448,2019-04-26
259,2,32504,2022-05-24
193,2,28449,2021-10-06
216,1,70731,2022-10-20
48,1,31704,2021-12-26
106,1,35220,2022-11-12
95,3,88991,2021-09-24
15,3,15923,2022-06-11
229,2,87115,2020-11-20
80,1,22963,2019-12-03
275,4,38513,2022-07-01
101,3,21783,2018-09-29
71,4,92924,2021-11-19
44,2,38192,2018-10-05
168,2,41666,2019-10-24
203,1,19920,2021-02-07
40,1,60250,2021-04-02
99,1,83063,2022-10-09
48,1,94932,2018-10-13
241,4,70267,2019-03-04
84,4,98358,2021-08-18
80,1,13345,2019-04-27
207,1,54854,2020-07-09
164,2,12924,2021-11-08
32,4,23852,2022-04-08
135,1,9937,2023-04-26
79,4,26429,2021-10-13
248,3,72017,2020-03-05
21,3,35636,2020-04-10
210,3,50527,2021-12-10
120,4,82744,2020-11-26
54,1,40254,2021-09-05
183,4,63809,2021-09-04
196,3,44283,2021-09-16
194,1,84971,2019-01-01
147,2,14806,2020-07-26
189,4,5585,2019-01-02
210,3,91779,2022-03-27
24,4,93944,2019-02-14
303,2,18699,2021-10-27
314,1,22387,2018-07-14
107,1,45305,2019-10-10
66,4,105394,2020-12-31
18,4,50852,2021-04-20
97,4,96678,2022-07-17
118,4,42222,2023-04-27
325,2,42832,2020-01-26
270,2,56233,2021-05-29
83,4,55274,2019-10-17
188,2,68635,2018-10-24
239,1,3424,2023-03-09
268,2,89082,2021-12-01
134,3,18901,2020-04-17
4,4,99888,2020-04-21
273,1,10320,2019-08-08
30,3,51463,2018-08-06
87,2,21128,2020-06-11
265,2,80037,2019-05-03
14,3,30743,2018-11-21
233,3,11836,2022-01-18
92,3,686,2021-08-21
247,4,103252,2021-12-07
9,2,6984,2022-05-30
137,2,93531,2020-05-17
68,3,26823,2018-08-09
160,1,82453,2020-04-17
188,2,8163,2021-01-24
81,4,6273,2020-06-30
171,3,13673,2021-01-20
98,3,45475,2020-12-26
2,2,24826,2019-08-25
323,1,1171,2019-04-25
301,4,104599,2019-02-13
311,2,56152,2020-12-30
173,2,61816,2019-07-16
260,4,82337,2019-09-19
15,3,99438,2020-08-21
198,4,62428,2021-05-01
139,1,55067,2019-12-14
124,1,31457,2020-05-29
69,2,977,2022-05-18
72,2,85790,2023-01-30
95,3,99675,2020-12-03
315,2,10044,2021-01-24
290,1,91229,2019-09-20
211,3,34990,2021-04-22
220,1,94727,2020-11-03
297,3,23179,2023-01-01
132,2,43428,2018-07-17
101,3,99020,2020-11-30
175,1,61397,2022-11-29
130,4,11705,2021-01-10
130,4,104268,2020-07-19
92,3,102010,2020-07-19
130,4,25578,2019-03-04
212,1,32602,2023-02-19
167,4,39722,2019-09-25
166,1,82892,2022-03-18
26,3,87340,2019-11-29
322,1,48795,2018-10-12
236,1,15238,2019-05-30
318,3,70334,2021-10-19
180,1,21552,2021-01-08
288,3,7455,2023-03-05
105,1,54764,2022-11-28
117,4,68516,2023-05-09
253,2,95242,2018-08-18
176,1,15425,2020-08-01
168,2,5765,2021-10-11
245,3,42692,2021-06-16
285,2,9617,2018-05-30
126,1,57290,2021-06-10
261,4,67868,2022-05-20
112,1,73427,2021-05-10
294,1,13239,2020-09-08
167,4,75317,2020-01-02
76,4,78731,2023-04-07
62,1,94071,2020-01-03
218,3,11116,2021-11-01
162,4,23316,2020-12-09
39,2,20165,2019-08-13
44,2,94714,2023-04-21
228,1,64472,2020-04-21
109,1,48955,2020-10-20
65,2,15534,2020-08-01
292,4,90514,2021-09-05
19,4,38840,2020-09-30
9,2,58922,2020-07-17
14,3,385,2022-06-08
250,2,27636,2019-03-06
35,2,80360,2020-01-18
44,2,52147,2022-09-05
271,1,66034,2018-12-27
83,4,66935,2019-08-06
273,1,74845,2020-11-20
247,4,63657,2022-04-05
279,1,82108,2022-02-25
18,4,39516,2021-01-13
213,2,66661,2018-12-12
221,2,61993,2020-12-08
210,3,75379,2022-06-06
280,3,51077,2022-12-23
189,4,11722,2022-06-08
259,2,51104,2020-02-17
128,3,106006,2018-07-30
48,1,103166,2020-11-10
29,3,26621,2023-02-09
167,4,76587,2022-01-06
276,1,11736,2021-08-13
234,1,52461,2019-02-07
253,2,77203,2022-10-19
52,2,39338,2022-04-01
178,1,27219,2021-02-13
142,4,24845,2021-10-23
133,2,55229,2020-02-03
298,2,74022,2018-07-16
196,3,65292,2023-04-24
92,3,79282,2020-10-11
167,4,87858,2018-08-05
283,1,17716,2022-01-13
158,1,46776,2019-12-14
161,1,90596,2020-06-07
320,3,1547,2023-01-30
4,4,98683,2021-09-01
57,4,65797,2018-12-05
292,4,35506,2020-07-11
192,4,61620,2020-11-30
175,1,62713,2020-02-27
263,3,53833,2019-11-11
74,2,48173,2019-02-01
121,3,73703,2021-07-28
291,1,65048,2020-10-20
310,3,51336,2020-06-16
166,1,4587,2022-12-21
61,4,42589,2020-03-03
258,4,74770,2019-12-30
147,2,83392,2021-01-12
296,4,49690,2023-03-07
106,1,40723,2019-10-20
33,2,30575,2023-05-16
80,1,47132,2020-04-08
127,2,15162,2020-12-02
284,4,58759,2018-12-26
307,1,76731,2019-06-20
219,3,10785,2023-03-05
225,1,83966,2020-03-25
47,3,10539,2020-03-31
84,4,83435,2021-06-29
38,4,74882,2022-04-16
267,4,53349,2022-05-04
146,2,38625,2018-09-16
290,1,28856,2019-06-02
289,1,96828,2022-07-03
188,2,47088,2019-12-24
72,2,56140,2019-04-09
174,3,12939,2021-02-14
108,1,4789,2020-03-06
212,1,13052,2019-04-09
245,3,44229,2018-08-19
29,3,19672,2018-07-05
286,4,11096,2022-07-01
171,3,35914,2020-03-16
90,3,58488,2019-04-02
189,4,75693,2019-08-09
88,3,12978,2019-12-03
64,1,58258,2019-08-01
61,4,77256,2018-11-08
177,1,65177,2018-12-30
247,4,76751,2021-11-04
151,3,18768,2022-01-15
242,2,58712,2020-11-10
21,3,22788,2020-03-25
211,3,50353,2019-12-05
274,2,44895,2022-04-19
218,3,6426,2022-01-02
275,4,14951,2021-07-15
155,4,21255,2021-09-01
137,2,31579,2020-08-30
227,4,34853,2022-04-07
212,1,56313,2022-08-17
171,3,39388,2022-03-22
183,4,87460,2023-04-21
230,3,44546,2020-10-31
324,2,99398,2018-08-26
83,4,27820,2022-08-18
292,4,17158,2021-06-16
53,3,10652,2019-09-04
86,1,65309,2019-06-06
110,2,105222,2023-05-04
20,2,68080,2021-01-31
221,2,77532,2020-06-04
105,1,40525,2018-11-17
249,1,51689,2023-03-02
269,3,76678,2020-07-03
278,4,95508,2020-02-22
21,3,93119,2020-04-18
115,1,31924,2019-12-06
68,3,3026,2021-12-18
4,4,51209,2023-03-09
36,1,2861,2023-02-27
104,2,102761,2019-05-30
132,2,11642,2022-12-03
179,3,101218,2021-09-29
301,4,29161,2020-05-18
86,1,47723,2018-11-18
95,3,13673,2020-09-25
47,3,47382,2023-03-10
30,3,86667,2022-05-03
246,1,97737,2019-02-09
73,4,94192,2019-05-08
216,1,103731,2022-02-26
173,2,59476,2020-08-16
251,4,91461,2019-08-09
55,4,49989,2019-01-18
247,4,16373,2022-03-24
118,4,8735,2021-09-04
46,2,71373,2020-12-05
222,1,87179,2023-04-11
70,1,97599,2020-08-02
35,2,2429,2021-06-21
228,1,10927,2020-08-09
318,3,72026,2019-03-23
259,2,27318,2023-01-10
55,4,60162,2021-04-09
262,2,77945,2019-01-19
277,2,84900,2019-02-08
87,2,71564,2019-10-14
325,2,53602,2022-06-18
319,4,88843,2021-06-24
63,1,26679,2020-06-13
168,2,52708,2020-09-18
275,4,90625,2018-06-27
201,2,91057,2020-06-14
230,3,76065,2021-10-30
142,4,88644,2021-03-28
118,4,90239,2022-09-09
92,3,80084,2019-03-11
55,4,78636,2023-01-15
184,3,39999,2019-07-07
192,4,48157,2020-11-14
112,1,56753,2018-06-28
124,1,41542,2022-11-10
196,3,11413,2022-06-07
4,4,64063,2020-12-26
219,3,105973,2019-08-07
113,2,45974,2019-11-10
21,3,81946,2021-04-24
145,2,79617,2021-05-04
30,3,70218,2022-03-08
148,3,54998,2023-04-23
281,2,24791,2020-09-27
22,1,50624,2018-11-16
5,1,31340,2022-02-19
318,3,76431,2022-04-13
319,4,71408,2022-03-11
236,1,53614,2019-10-22
324,2,77128,2018-10-23
257,2,60027,2022-05-14
241,4,79972,2022-04-20
163,1,94829,2019-09-26
206,1,42001,2020-08-28
273,1,818,2021-08-31
251,4,34391,2020-10-15
126,1,25035,2023-05-01
151,3,51352,2023-01-24
138,3,68272,2022-12-24
94,2,66548,2021-10-11
326,1,74387,2020-05-18
164,2,105714,2020-04-08
304,4,32020,2018-09-06
109,1,21814,2022-04-29
284,4,3151,2020-01-13
313,1,8060,2018-10-15
116,4,52887,2022-08-03
211,3,97607,2021-04-28
237,1,73074,2023-01-19
164,2,78089,2021-03-27
280,3,98077,2021-12-06
288,3,80901,2022-11-16
47,3,52620,2022-07-12
58,2,19994,2021-04-05
7,3,24183,2022-08-31
19,4,102120,2020-10-29
259,2,37156,2019-04-02
224,3,97038,2022-04-28
69,2,30867,2022-06-29
256,3,55678,2018-07-10
75,4,6339,2022-04-02
64,1,92167,2020-07-22
98,3,56483,2019-10-05
37,2,43147,2019-03-14
79,4,13173,2023-05-20
56,2,66310,2020-08-24
29,3,51826,2022-12-04
87,2,98974,2018-11-02
286,4,78338,2020-05-19
57,4,29898,2020-12-13
183,4,79456,2018-08-23
210,3,46690,2019-05-16
280,3,55311,2019-05-19
147,2,41542,2021-07-26
279,1,75141,2021-07-01
118,4,101411,2020-09-26
41,2,90169,2020-07-22
190,2,59963,2021-11-24
320,3,84794,2020-01-11
315,2,93804,2019-06-05
123,1,58396,2021-01-13
235,1,97195,2020-01-13
18,4,36045,2023-01-06
24,4,22959,2021-02-18
296,4,99456,2021-06-07
256,3,24746,2020-06-16
279,1,40105,2020-10-26
260,4,77669,2021-03-25
170,4,60986,2019-06-14
205,2,52636,2018-09-04
54,1,38411,2018-06-04
57,4,59090,2021-03-02
234,1,32843,2021-09-21
164,2,92667,2018-10-17
212,1,78247,2019-10-04
112,1,67063,2021-06-01
309,1,37574,2021-07-06
283,1,69714,2021-12-02
76,4,21251,2019-12-02
316,2,2611,2022-08-30
227,4,54881,2020-07-08
107,1,64418,2023-01-09
259,2,85264,2019-09-17
280,3,84355,2018-06-21
67,3,46280,2018-08-11
248,3,80682,2022-02-07
130,4,76434,2020-12-03
56,2,13099,2021-10-10
38,4,6348,2018-11-07
322,1,29918,2019-07-02
151,3,32939,2023-04-03
292,4,1601,2019-03-30
285,2,40832,2018-05-30
63,1,72089,2021-04-20
318,3,10964,2018-07-13
19,4,59598,2018-06-05
193,2,40545,2021-04-12
184,3,85385,2018-06-15
68,3,46323,2023-01-10
290,1,59410,2020-07-01
136,2,6257,2020-04-05
273,1,25622,2018-11-08
5,1,90846,2018-08-12
119,3,59936,2019-07-08
34,2,84289,2019-01-01
47,3,69576,2022-09-02
273,1,72779,2021-06-26
50,1,46459,2020-05-01
117,4,81808,2018-05-23
323,1,56649,2018-06-30
5,1,33110,2019-07-03
210,3,99573,2019-05-01
94,2,43808,2020-05-23
58,2,104024,2023-02-15
44,2,59979,2019-08-28
297,3,13872,2022-11-14
207,1,96911,2020-02-25
187,2,94612,2023-04-06
166,1,8437,2022-02-15
170,4,95399,2018-08-24
98,3,49378,2019-06-19
230,3,19461,2018-12-02
320,3,11636,2019-03-03
11,2,67436,2021-12-11
211,3,7552,2019-12-27
250,2,49652,2020-10-06
114,4,35039,2019-09-10
6,2,67197,2019-10-21
288,3,101148,2018-10-17
46,2,87578,2020-02-17
273,1,33273,2023-05-20
275,4,80063,2019-01-25
240,1,58940,2019-03-27
263,3,82578,2019-01-17
289,1,2488,2021-03-21
56,2,12512,2020-04-06
61,4,46827,2023-01-21
1,1,101025,2019-04-03
212,1,43122,2021-11-09
47,3,76948,2023-03-04
268,2,55631,2022-09-19
81,4,33024,2020-01-06
302,2,9943,2021-06-20
78,1,65281,2021-01-31
249,1,104353,2018-08-08
98,3,86555,2021-02-16
148,3,46019,2020-09-19
115,1,43811,2022-07-17
166,1,51731,2021-07-17
23,3,44896,2020-07-22
270,2,84860,2022-05-14
87,2,58616,2019-08-22
59,1,42722,2020-08-10
162,4,52359,2019-06-09
3,2,100269,2022-10-28
265,2,73147,2021-08-09
257,2,23885,2019-08-01
67,3,5005,2018-08-16
95,3,27287,2019-08-30
33,2,21072,2023-02-10
275,4,2946,2018-12-10
307,1,79683,2022-10-29
222,1,101060,2021-10-06
263,3,97135,2021-08-16
218,3,19230,2019-02-28
179,3,2062,2020-07-25
185,1,46150,2021-07-03
90,3,51207,2019-11-24
143,1,25635,2018-08-24
315,2,75225,2019-03-30
239,1,42559,2020-10-05
277,2,39560,2018-10-12
7,3,25340,2022-11-01
3,2,90532,2018-11-24
245,3,19438,2020-07-13
205,2,62542,2018-06-14
230,3,30047,2020-07-30
304,4,92298,2019-05-25
98,3,27201,2022-06-04
55,4,84092,2020-10-14
175,1,67162,2019-05-26
47,3,50519,2020-04-24
227,4,61230,2022-04-22
174,3,87418,2022-04-07
6,2,47737,2022-05-19
10,1,78557,2020-03-08
105,1,77907,2019-07-05
282,1,19366,2022-09-25
29,3,74491,2019-09-22
325,2,12726,2019-11-30
280,3,88181,2019-10-16
60,1,28296,2020-01-03
114,4,30626,2021-06-05
83,4,86779,2022-01-12
62,1,18830,2023-01-13
145,2,3606,2020-09-07
40,1,41599,2019-06-07
307,1,100223,2020-06-02
216,1,35984,2019-03-22
4,4,97825,2021-09-24
304,4,59226,2023-03-15
62,1,84106,2020-02-17
301,4,88577,2022-02-08
179,3,23627,2022-04-06
43,1,100955,2021-09-08
260,4,43460,2020-07-11
131,2,102218,2018-12-23
167,4,51415,2018-12-15
47,3,37749,2023-02-17
287,3,29586,2021-08-03
75,4,37693,2021-10-22
97,4,53318,2018-06-02
108,1,72233,2022-04-29
81,4,76720,2021-03-24
56,2,33091,2020-09-02
140,3,85278,2022-06-17
61,4,66274,2019-12-09
201,2,96119,2018-11-15
140,3,36069,2020-03-03
72,2,66720,2021-01-28
250,2,58045,2019-09-02
130,4,15149,2022-09-12
233,3,98229,2018-05-25
297,3,59109,2022-10-29
31,2,11552,2019-10-08
231,1,58554,2023-02-06
286,4,73939,2018-12-23
300,1,33758,2020-01-23
224,3,86538,2022-09-26
122,4,93573,2021-02-23
179,3,89563,2020-06-14
63,1,6622,2021-01-05
32,4,3204,2020-08-28
299,2,35641,2022-07-01
300,1,17360,2021-01-21
108,1,15896,2022-06-21
194,1,96173,2020-08-28
297,3,61968,2019-12-25
320,3,22086,2022-01-14
223,2,87460,2019-06-03
280,3,105663,2019-10-09
198,4,103103,2021-05-14
42,4,66658,2021-08-29
13,3,24771,2021-03-17
235,1,89212,2021-09-19
84,4,20156,2021-08-01
307,1,55595,2018-07-20
32,4,62544,2020-01-11
94,2,15525,2022-12-15
64,1,70145,2018-06-08
215,4,80585,2018-09-20
152,1,18969,2021-06-19
110,2,102301,2020-11-02
314,1,62036,2022-03-11
88,3,58359,2021-10-01
125,2,67635,2020-07-20
109,1,47485,2020-01-08
53,3,58834,2023-03-11
295,2,5441,2018-11-24
30,3,65730,2020-04-30
7,3,47295,2020-03-12
179,3,42607,2018-11-10
101,3,41213,2022-12-29
77,1,73423,2018-08-26
304,4,62036,2019-02-06
138,3,40888,2020-03-25
130,4,6324,2019-12-25
55,4,64099,2021-10-16
295,2,37675,2021-09-19
243,1,71360,2019-03-14
303,2,50652,2019-02-23
102,3,25380,2018-12-04
34,2,85270,2019-05-07
122,4,26687,2023-04-03
180,1,6693,2020-08-06
310,3,41007,2021-01-31
170,4,98579,2021-10-13
21,3,44258,2020-04-27
297,3,99807,2023-02-19
142,4,90183,2019-04-11
53,3,4,2019-05-29
241,4,11874,2020-07-07
311,2,59604,2019-11-19
274,2,12657,2022-05-04
11,2,91518,2021-11-14
34,2,103610,2021-03-12
182,2,7194,2022-10-02
300,1,96077,2023-01-24
189,4,48819,2022-02-24
76,4,101028,2021-01-20
53,3,137,2022-12-16
4,4,48051,2020-11-14
160,1,65146,2020-04-15
49,2,77022,2021-02-23
154,2,27171,2020-11-16
303,2,64686,2021-04-26
306,2,71883,2019-11-27
148,3,26566,2019-10-05
28,2,49133,2020-03-21
197,2,93177,2022-06-01
308,2,36408,2022-09-27
203,1,54893,2023-05-13
218,3,51549,2021-10-19
207,1,69229,2023-04-15
186,4,71022,2018-09-05
58,2,31897,2018-12-19
167,4,36726,2022-05-02
170,4,4630,2022-10-06
70,1,12419,2022-02-23
174,3,68445,2019-02-22
232,1,55648,2021-09-20
32,4,44622,2022-06-14
301,4,61521,2018-10-26
246,1,64801,2023-04-13
197,2,72132,2023-04-01
279,1,21881,2020-09-22
232,1,8658,2019-10-15
196,3,57065,2023-02-14
115,1,52825,2018-08-11
15,3,70372,2020-05-22
253,2,62917,2018-07-24
59,1,8693,2020-01-08
224,3,35579,2020-08-24
234,1,55234,2020-10-05
142,4,23032,2019-10-09
150,1,97672,2021-07-18
84,4,76808,2021-02-22
152,1,71796,2021-11-26
142,4,36567,2019-05-26
196,3,43962,2021-01-22
254,1,42444,2022-07-20
230,3,28187,2023-03-07
122,4,69947,2018-06-18
1,1,100024,2022-09-23
140,3,27461,2023-05-15
76,4,90596,2019-04-01
5,1,92742,2019-08-12
68,3,101163,2021-06-14
239,1,52638,2021-03-05
204,2,17227,2021-01-03
215,4,55357,2022-07-22
269,3,17009,2021-12-21
118,4,79315,2021-11-07
147,2,36197,2022-03-21
204,2,57428,2020-03-27
315,2,32751,2020-12-05
281,2,17292,2021-03-30
114,4,17975,2021-08-16
186,4,1831,2018-09-29
263,3,11704,2018-11-29
300,1,58555,2018-07-09
200,2,16886,2018-08-15
226,3,56691,2021-11-23
299,2,44178,2023-05-08
104,2,42005,2019-06-16
25,1,80333,2022-03-20
301,4,49524,2022-03-23
55,4,49128,2018-11-19
219,3,50705,2021-10-08
295,2,16943,2018-07-11
240,1,85458,2021-02-07
279,1,10085,2019-07-31
280,3,6827,2018-12-04
167,4,76672,2020-10-04
179,3,44730,2021-04-02
155,4,96218,2023-01-22
171,3,52004,2018-11-18
240,1,24112,2019-11-08
6,2,72342,2022-05-28
303,2,84418,2018-10-14
214,2,22517,2020-06-17
261,4,19138,2021-05-15
67,3,98047,2020-12-31
130,4,82510,2022-10-19
198,4,8827,2020-11-11
224,3,32409,2019-05-04
225,1,31926,2020-10-25
253,2,55268,2018-09-03
162,4,77942,2018-10-01
123,1,10010,2019-05-04
23,3,90898,2020-06-11
68,3,64443,2021-02-26
184,3,79559,2018-08-04
320,3,65628,2022-12-16
250,2,52152,2021-12-23
82,1,66031,2021-10-26
325,2,57790,2022-06-24
242,2,34188,2023-03-28
261,4,26502,2021-05-31
98,3,24584,2021-08-21
171,3,93321,2020-04-19
39,2,66895,2022-12-18
202,3,16762,2020-05-10
112,1,70635,2019-12-19
154,2,90975,2020-11-14
102,3,105592,2022-07-26
86,1,66493,2018-10-22
190,2,57647,2018-07-09
114,4,50308,2023-03-09
32,4,82664,2020-11-05
238,1,103027,2023-01-11
79,4,29155,2022-03-22
170,4,17872,2021-10-08
210,3,20145,2021-01-29
75,4,67250,2018-07-09
96,2,32734,2020-09-10
129,3,103893,2019-09-08
64,1,33657,2022-03-15
224,3,74619,2020-03-20
304,4,2267,2020-10-01
204,2,92505,2022-02-26
53,3,36608,2022-09-05
173,2,50819,2022-06-29
102,3,48831,2022-04-26
274,2,91952,2022-12-25
238,1,66963,2022-08-19
269,3,73157,2022-02-10
296,4,33666,2018-11-04
130,4,35416,2021-08-19
130,4,99454,2020-06-27
39,2,99206,2018-06-04
108,1,29041,2021-12-14
14,3,21814,2021-06-15
138,3,74456,2021-09-28
164,2,101005,2022-10-26
306,2,81480,2022-02-09
22,1,20985,2019-01-20
37,2,28389,2019-07-27
23,3,10385,2018-06-28
73,4,21214,2022-02-12
263,3,83591,2018-06-26
322,1,38015,2022-12-18
140,3,100661,2019-04-10
236,1,66593,2020-01-13
182,2,59814,2018-11-19
292,4,26899,2019-03-03
